AuthorId,HitId,wosStandard,researcherId,ORCID,ord,Dogrulandi,DogrulayanPersonelRol_Id,DogrulamaZamani,Puan
1,1456,"Kuran, Ö",L-2391-2019,NULL,1,NULL,NULL,NULL,NULL
2,1456,"Özkale, MR",B-8163-2018,NULL,2,NULL,NULL,NULL,NULL
3,1458,"Gündeslioglu, ÖÖ",T-1959-2018,NULL,1,NULL,NULL,NULL,NULL
4,1459,"Özlü, F",E-7599-2018,NULL,1,NULL,NULL,NULL,22.50
5,1459,"Akçali, M",CBM-5105-2022,NULL,2,NULL,NULL,NULL,12.00
6,1459,"Yildiz, SM",KHG-3597-2024,NULL,3,NULL,NULL,NULL,12.00
7,1459,"Yildizdas, HY",GJX-7536-2022,NULL,4,NULL,NULL,NULL,12.00
8,1459,"Gözet, Y",JKX-9193-2023,NULL,5,NULL,NULL,NULL,NULL
9,1459,"Atay, A",ELP-0991-2022,NULL,6,NULL,NULL,NULL,NULL
10,1457,"Yikar, SK",GJA-6671-2022,NULL,1,NULL,NULL,NULL,72.00
11,1457,"Nazik, E",A-1392-2016,NULL,2,NULL,NULL,NULL,45.00
12,10297,"Küden, A",JIO-3415-2023,NULL,1,NULL,NULL,NULL,NULL
13,10297,"Küden, AB",ILQ-9189-2023,NULL,2,NULL,NULL,NULL,NULL
14,10297,"Imrak, B",K-5334-2018,NULL,3,NULL,NULL,NULL,NULL
15,10297,"Sarier, A",IHU-4396-2023,NULL,4,NULL,NULL,NULL,NULL
16,2632,"Sönmezer, D",DTC-9932-2022,NULL,1,NULL,NULL,NULL,NULL
17,2632,"Latifoglu, F",AAM-1383-2021,NULL,2,NULL,NULL,NULL,NULL
18,2632,"Toprak, G",AAM-3007-2021,NULL,3,NULL,NULL,NULL,NULL
19,2632,"Düzler, A",A-4406-2016,NULL,4,NULL,NULL,NULL,NULL
20,1471,"Paizila, A",IFL-0858-2023,NULL,1,NULL,NULL,NULL,NULL
21,1471,"Kafkas, S",AAG-9045-2020,NULL,2,NULL,NULL,NULL,NULL
22,1471,"Ziya-Motalebipour, E",ABG-3915-2021,NULL,3,NULL,NULL,NULL,NULL
23,1471,"Acar, I",W-2551-2017,NULL,4,NULL,NULL,NULL,NULL
24,1471,"Turemis, N",JIU-6810-2023,NULL,5,NULL,NULL,NULL,NULL
25,1479,"Oguz, HI",AAF-6968-2021,NULL,1,NULL,NULL,NULL,NULL
26,1479,"Gökdogan, O",JML-8736-2023,NULL,2,NULL,NULL,NULL,NULL
27,1479,"Baran, MF",AAV-9191-2020,NULL,3,NULL,NULL,NULL,NULL
28,1479,"Oguz, I",DKR-4189-2022,NULL,4,NULL,NULL,NULL,NULL
29,1483,"Sevindik, B",KHW-6684-2024,NULL,1,NULL,NULL,NULL,NULL
30,1483,"Tütüncü, M",CAH-9543-2022,NULL,2,NULL,NULL,NULL,NULL
31,1483,"Izgü, T",CWS-2242-2022,NULL,3,NULL,NULL,NULL,NULL
32,1483,"Tagipur, EM",DYB-8380-2022,NULL,4,NULL,NULL,NULL,NULL
33,1483,"Çürük, P",JHR-4304-2023,NULL,5,NULL,NULL,NULL,NULL
34,1483,"Kaynak, G",FCS-4874-2022,NULL,6,NULL,NULL,NULL,NULL
35,1483,"Yilmaz, Ö",KHZ-8294-2024,NULL,7,NULL,NULL,NULL,NULL
36,1483,"Mendi, YY",DFA-6648-2022,NULL,8,NULL,NULL,NULL,NULL
37,1469,"Khodaeiaminjan, M",HUD-0400-2023,NULL,1,NULL,NULL,NULL,NULL
38,1469,"Kafkas, S",AAG-9045-2020,NULL,2,NULL,NULL,NULL,NULL
39,1469,"Ziya-Motalebipour, E",ABG-3915-2021,NULL,3,NULL,NULL,NULL,NULL
40,1469,"Çoban, N",JJY-9517-2023,NULL,4,NULL,NULL,NULL,NULL
41,1469,"Gozel, H",EWS-1773-2022,NULL,5,NULL,NULL,NULL,NULL
42,1472,"Ziya-Motalebipour, E",ABG-3915-2021,NULL,1,NULL,NULL,NULL,NULL
43,1472,"Kafkas, S",AAG-9045-2020,NULL,2,NULL,NULL,NULL,NULL
44,1472,"Khodaeiaminjan, M",HUD-0400-2023,NULL,3,NULL,NULL,NULL,NULL
45,1472,"Çoban, N",CKC-7691-2022,NULL,4,NULL,NULL,NULL,NULL
46,1472,"Gozel, H",EWS-1773-2022,NULL,5,NULL,NULL,NULL,NULL
47,1477,"Erçik, K",EUG-3635-2022,NULL,1,NULL,NULL,NULL,NULL
48,1477,"Kafkas, E",DXP-9732-2022,NULL,2,NULL,NULL,NULL,NULL
49,1477,"Kaya, M",HXP-7188-2023,NULL,3,NULL,NULL,NULL,NULL
50,1477,"Çelik, K",JLF-9171-2023,NULL,4,NULL,NULL,NULL,NULL
51,1477,"Opanoglu, N",HXI-2468-2023,NULL,5,NULL,NULL,NULL,NULL
52,1477,"Saridas, MA",AFU-5425-2022,NULL,6,NULL,NULL,NULL,NULL
53,1477,"Özcan, H",JKS-4140-2023,NULL,7,NULL,NULL,NULL,NULL
54,1474,"Alan, S",EKY-7130-2022,NULL,1,NULL,NULL,NULL,NULL
55,1474,"Düzgün, F",EUT-2267-2022,NULL,2,NULL,NULL,NULL,NULL
56,1474,"Kaska, A",FDF-2941-2022,NULL,3,NULL,NULL,NULL,NULL
57,1474,"Celebi-Toprak, F",CIM-9078-2022,NULL,4,NULL,NULL,NULL,NULL
58,1474,"Alan, AR",AAC-4804-2020,NULL,5,NULL,NULL,NULL,NULL
59,1467,"Ortas, I",D-3971-2012,NULL,1,NULL,NULL,NULL,NULL
60,1462,"Ortas, I",D-3971-2012,NULL,1,NULL,NULL,NULL,NULL
61,2795,"Abed, M",DSX-0483-2022,NULL,1,NULL,NULL,NULL,NULL
62,2795,"Ibrikçi, T",HZL-0937-2023,NULL,2,NULL,NULL,NULL,NULL
63,1484,"Tsujii, H",CDG-1886-2022,NULL,1,NULL,NULL,NULL,NULL
64,1484,"Gültekin, U",JJA-1834-2023,NULL,2,NULL,NULL,NULL,NULL
65,1482,"Sano, J",DOV-3497-2022,NULL,1,NULL,NULL,NULL,NULL
66,1482,"Tamai, S",CBW-4725-2022,NULL,2,NULL,NULL,NULL,NULL
67,1482,"Ando, M",GDK-7778-2022,NULL,3,NULL,NULL,NULL,NULL
68,1482,"Yilmaz, KT",K-5194-2018,NULL,4,NULL,NULL,NULL,NULL
69,1461,"Koluman, N",CZF-4309-2022,NULL,1,NULL,NULL,NULL,NULL
70,1461,"Kutlu, HR",FHS-2197-2022,NULL,2,NULL,NULL,NULL,NULL
71,1461,"Güney, I",J-8066-2018,NULL,3,NULL,NULL,NULL,NULL
72,1464,"Erk, N",ETQ-5835-2022,NULL,1,NULL,NULL,NULL,NULL
73,1464,"Erk, SF",CPV-0664-2022,NULL,2,NULL,NULL,NULL,NULL
74,1464,"Güney, I",J-8066-2018,NULL,3,NULL,NULL,NULL,NULL
75,1470,"Berberoglu, S",O-4805-2014,NULL,1,NULL,NULL,NULL,NULL
76,1470,"Evrendilek, F",O-2424-2013,NULL,2,NULL,NULL,NULL,NULL
77,1470,"Dönmez, C",G-1750-2015,NULL,3,NULL,NULL,NULL,NULL
78,1470,"Çilek, A",E-6191-2018,NULL,4,NULL,NULL,NULL,NULL
79,1473,"Pahmi, S",AGX-8154-2022,NULL,1,NULL,NULL,NULL,NULL
80,1473,"Anwar, AN",CDK-6744-2022,NULL,2,NULL,NULL,NULL,NULL
81,1473,"Nurhasanah, SR",IOU-8155-2023,NULL,3,NULL,NULL,NULL,NULL
82,1473,"Nadia, S",FNH-3555-2022,NULL,4,NULL,NULL,NULL,NULL
83,1473,"Cramer, L",CLZ-9479-2022,NULL,5,NULL,NULL,NULL,NULL
84,1473,"Ozsut, B",DJS-5032-2022,NULL,6,NULL,NULL,NULL,NULL
85,1478,"Watanabe, T",EFK-2778-2022,NULL,1,NULL,NULL,NULL,NULL
86,1478,"Nagano, T",L-6659-2019,NULL,2,NULL,NULL,NULL,NULL
87,1478,"Kanber, R",CWN-2226-2022,NULL,3,NULL,NULL,NULL,NULL
88,1478,"Kapur, S",CXS-3839-2022,NULL,4,NULL,NULL,NULL,NULL
89,1485,"Tanaka, K",EBO-5319-2022,NULL,1,NULL,NULL,NULL,NULL
90,1485,"Fujihara, Y",G-6724-2012,NULL,2,NULL,NULL,NULL,NULL
91,1485,"Topaloglu, F",G-6834-2018,NULL,3,NULL,NULL,NULL,NULL
92,1485,"Simonovic, SP",DZE-2360-2022,NULL,4,NULL,NULL,NULL,NULL
93,1485,"Kojiri, T",FEL-5065-2022,NULL,5,NULL,NULL,NULL,NULL
94,1465,"Nakiboglu, G",S-7472-2018,NULL,1,NULL,NULL,NULL,NULL
95,1486,"Orhan, H",FPF-1260-2022,NULL,1,NULL,NULL,NULL,NULL
96,1486,"Delikan, A",ABF-8574-2021,NULL,2,NULL,NULL,NULL,NULL
97,1486,"Demir, A",KGS-1158-2024,NULL,3,NULL,NULL,NULL,NULL
98,1486,"Kapan, S",CWO-3683-2022,NULL,4,NULL,NULL,NULL,NULL
99,1486,"Olgun, K",FPS-5178-2022,NULL,5,NULL,NULL,NULL,NULL
100,1486,"Özmen, A",CAJ-3191-2022,NULL,6,NULL,NULL,NULL,NULL
101,1486,"Sayin, Ü",CAJ-2061-2022,NULL,7,NULL,NULL,NULL,NULL
102,1486,"Ekici, G",JDE-9861-2023,NULL,8,NULL,NULL,NULL,NULL
103,1486,"Aydin, H",CES-4336-2022,NULL,9,NULL,NULL,NULL,NULL
104,1486,"Nazik, A",F-3541-2018,NULL,10,NULL,NULL,NULL,NULL
105,1468,"Yilmaz, KT",K-5194-2018,NULL,1,NULL,NULL,NULL,NULL
106,1468,"Harmanci, D",EXU-0166-2022,NULL,2,NULL,NULL,NULL,NULL
107,1468,"Ünlükaplan, Y",GFU-9005-2022,NULL,3,NULL,NULL,NULL,NULL
108,1468,"Alphan, H",A-1582-2018,NULL,4,NULL,NULL,NULL,NULL
109,1468,"Tezcan, L",GFW-7360-2022,NULL,5,NULL,NULL,NULL,NULL
110,1475,"Kanber, R",CWN-2226-2022,NULL,1,NULL,NULL,NULL,NULL
111,1475,"Ünlü, M",J-2668-2018,NULL,2,NULL,NULL,NULL,NULL
112,1475,"Kapur, B",G-6846-2018,NULL,3,NULL,NULL,NULL,NULL
113,1475,"Özekici, B",FQJ-4458-2022,NULL,4,NULL,NULL,NULL,NULL
114,1475,"Donma, S",COV-8296-2022,NULL,5,NULL,NULL,NULL,NULL
115,1466,"Durgun, Y",C-3131-2018,NULL,1,NULL,NULL,NULL,NULL
116,1466,"Çobankaya, A",GBN-1940-2022,NULL,2,NULL,NULL,NULL,NULL
117,1463,"Durgun, Y",C-3131-2018,NULL,1,NULL,NULL,NULL,NULL
118,1480,"Kapur, B",G-6846-2018,NULL,1,NULL,NULL,NULL,NULL
119,1480,"Aydin, M",DXS-9226-2022,NULL,2,NULL,NULL,NULL,NULL
120,1480,"Yano, T",GKR-3900-2022,NULL,3,NULL,NULL,NULL,NULL
121,1480,"Koç, M",JGZ-6597-2023,NULL,4,NULL,NULL,NULL,NULL
122,1480,"Barutçular, C",A-4756-2016,NULL,5,NULL,NULL,NULL,NULL
123,1476,"Çiftçi, Y",JHA-8357-2023,NULL,1,NULL,NULL,NULL,NULL
124,1476,"Dönmez, C",K-9538-2019,NULL,2,NULL,NULL,NULL,NULL
125,1476,"Parlak, O",E-5067-2018,NULL,3,NULL,NULL,NULL,NULL
126,1476,"Günay, K",K-9380-2016,NULL,4,NULL,NULL,NULL,NULL
127,1481,"Aydin, M",DXS-9226-2022,NULL,1,NULL,NULL,NULL,NULL
128,1481,"Watanabe, T",EFK-2778-2022,NULL,2,NULL,NULL,NULL,NULL
129,1481,"Kapur, S",CXS-3839-2022,NULL,3,NULL,NULL,NULL,NULL
130,1487,"Bilge, SY",AAD-1796-2021,NULL,1,NULL,NULL,NULL,NULL
131,1487,"Solmaz, D",B-1448-2016,NULL,2,NULL,NULL,NULL,NULL
132,1487,"Senel, S",FTX-8363-2022,NULL,3,NULL,NULL,NULL,NULL
133,1487,"Emmungil, H",J-9960-2019,NULL,4,NULL,NULL,NULL,NULL
134,1487,"Kiliç, L",JHF-0838-2023,NULL,5,NULL,NULL,NULL,NULL
135,1487,"Öner, SY",GPP-3973-2022,NULL,6,NULL,NULL,NULL,NULL
136,1487,"Yidiz, F",CKC-9122-2022,NULL,7,NULL,NULL,NULL,NULL
137,1487,"Yilmaz, S",JUV-4187-2023,NULL,8,NULL,NULL,NULL,NULL
138,1487,"Bozkirli, DE",EQG-9361-2022,NULL,9,NULL,NULL,NULL,NULL
139,1487,"Tufan, MA",AAJ-9057-2021,NULL,10,NULL,NULL,NULL,NULL
140,1487,"Yilmaz, S",HTP-6798-2023,NULL,11,NULL,NULL,NULL,NULL
141,1487,"Yazisiz, V",EGN-2617-2022,NULL,12,NULL,NULL,NULL,NULL
142,1487,"Pehlivan, Y",AAG-8227-2021,NULL,13,NULL,NULL,NULL,NULL
143,1487,"Bes, C",CGC-9848-2022,NULL,14,NULL,NULL,NULL,NULL
144,1487,"Çetin, GY",JHK-7793-2023,NULL,15,NULL,NULL,NULL,NULL
145,1487,"Erten, S",IZE-6133-2023,NULL,16,NULL,NULL,NULL,NULL
146,1487,"Gönüllü, E",AAK-7851-2021,NULL,17,NULL,NULL,NULL,NULL
147,1487,"Sahin, F",AAG-5842-2019,NULL,18,NULL,NULL,NULL,NULL
148,1487,"Akar, S",FWR-0812-2022,NULL,19,NULL,NULL,NULL,NULL
149,1487,"Aksu, K",HLH-8218-2023,NULL,20,NULL,NULL,NULL,NULL
150,1487,"Kalyoncu, U",CXS-3290-2022,NULL,21,NULL,NULL,NULL,NULL
151,1487,"Direskeneli, H",AAS-5508-2020,NULL,22,NULL,NULL,NULL,NULL
152,1487,"Erken, E",L-3219-2019,NULL,23,NULL,NULL,NULL,NULL
153,1487,"Kisacik, B",CZO-4523-2022,NULL,24,NULL,NULL,NULL,NULL
154,1487,"Sayarlioglu, M",FYB-5914-2022,NULL,25,NULL,NULL,NULL,NULL
155,1487,"Çinar, M",JHK-4396-2023,NULL,26,NULL,NULL,NULL,NULL
156,1487,"Kasifoglu, T",JWQ-6291-2024,NULL,27,NULL,NULL,NULL,NULL
157,1487,"Sari, I",E-1778-2011,NULL,28,NULL,NULL,NULL,NULL
158,1460,"Sameh, A",GCE-1752-2022,NULL,1,NULL,NULL,NULL,NULL
159,1460,"Sihem, A",DRB-3839-2022,NULL,2,NULL,NULL,NULL,NULL
160,1460,"Fadila, B",EXH-5071-2022,NULL,3,NULL,NULL,NULL,NULL
161,1460,"Gülfeza, K",A-9302-2011,NULL,4,NULL,NULL,NULL,NULL
162,1488,"Kefayeti, S",FDA-7199-2022,NULL,1,NULL,NULL,NULL,NULL
163,1488,"Kafkas, E",DXP-9732-2022,NULL,2,NULL,NULL,NULL,NULL
164,1488,"Ercisli, S",DTL-0899-2022,NULL,3,NULL,NULL,NULL,NULL
165,1490,"Almessiere, MA",A-3325-2015,NULL,1,NULL,NULL,NULL,NULL
166,1490,"Slimani, Y",E-5054-2017,NULL,2,NULL,NULL,NULL,NULL
167,1490,"Tashkandi, NA",IQG-4466-2023,NULL,3,NULL,NULL,NULL,NULL
168,1490,"Baykal, A",AAF-9826-2019,NULL,4,NULL,NULL,NULL,NULL
169,1490,"Saraç, MF",JGW-8997-2023,NULL,5,NULL,NULL,NULL,NULL
170,1490,"Trukhanov, AV",H-3514-2014,NULL,6,NULL,NULL,NULL,NULL
171,1490,"Ercan, I",ESU-0606-2022,NULL,7,NULL,NULL,NULL,NULL
172,1490,"Belenli, I",L-9940-2017,NULL,8,NULL,NULL,NULL,NULL
173,1490,"Ozçelik, B",JHJ-4070-2023,NULL,9,NULL,NULL,NULL,NULL
174,1489,"Kaçiranlar, S",GFI-7431-2022,NULL,1,NULL,NULL,NULL,NULL
175,1489,"Dawoud, I",AAA-1763-2022,NULL,2,NULL,NULL,NULL,NULL
176,1492,"Akbulut, S",T-5710-2018,NULL,1,NULL,NULL,NULL,NULL
177,1492,"Külahçi, Ö",AGG-0591-2022,NULL,2,NULL,NULL,NULL,NULL
178,1492,"Gökçe, K",GXZ-5130-2022,NULL,3,NULL,NULL,NULL,NULL
179,1491,"Songür, M",K-6690-2019,NULL,1,NULL,NULL,NULL,NULL
180,1491,"Sahin, E",DPR-1632-2022,NULL,2,NULL,NULL,NULL,NULL
181,1491,"Deveci, MA",HME-1490-2023,NULL,3,NULL,NULL,NULL,NULL
182,1491,"Öz, II",AAM-4318-2020,NULL,4,NULL,NULL,NULL,NULL
183,1491,"Bayar, A",AAK-8119-2021,NULL,5,NULL,NULL,NULL,NULL
184,1491,"Keser, S",CZQ-4315-2022,NULL,6,NULL,NULL,NULL,NULL
185,1493,"Ozsoy, KM",DKT-3312-2022,NULL,1,NULL,NULL,NULL,NULL
186,1493,"Oktay, K",X-5517-2018,NULL,2,NULL,NULL,NULL,NULL
187,1493,"Gezercan, Y",EWQ-1914-2022,NULL,3,NULL,NULL,NULL,NULL
188,1493,"Cetinalp, NE",DXI-3700-2022,NULL,4,NULL,NULL,NULL,NULL
189,1493,"Okten, AI",GCY-4352-2022,NULL,5,NULL,NULL,NULL,NULL
190,1493,"Erman, T",DVT-3952-2022,NULL,6,NULL,NULL,NULL,NULL
191,1494,"Alma, E",DTL-6668-2022,NULL,1,NULL,NULL,NULL,NULL
192,1494,"Ercil, H",ETK-3867-2022,NULL,2,NULL,NULL,NULL,NULL
193,1494,"Eken, A",H-4188-2014,NULL,3,NULL,NULL,NULL,NULL
194,1494,"Deniz, ME",JFC-5060-2023,NULL,4,NULL,NULL,NULL,NULL
195,1494,"Tumer, E",CDY-8057-2022,NULL,5,NULL,NULL,NULL,NULL
196,1494,"Oksuzler, FY",JGU-0580-2023,NULL,6,NULL,NULL,NULL,NULL
197,1494,"Gurbuz, ZG",CRW-0283-2022,NULL,7,NULL,NULL,NULL,NULL
198,1496,"Haytoglu, Z",GAX-5446-2022,NULL,1,NULL,NULL,NULL,NULL
199,1496,"Herguner, MO",E-5894-2018,NULL,2,NULL,NULL,NULL,NULL
200,1500,"Gürsul, M",G-5239-2018,NULL,1,NULL,NULL,NULL,NULL
201,1500,"Özçelik, B",JRR-7670-2023,NULL,2,NULL,NULL,NULL,NULL
202,1500,"Liu, M",C-9711-2019,NULL,3,NULL,NULL,NULL,NULL
203,1500,"Boltalin, AI",AAQ-3351-2021,NULL,4,NULL,NULL,NULL,NULL
204,1500,"Morozov, IV",C-4329-2011,NULL,5,NULL,NULL,NULL,NULL
205,1497,"Çetinkaya, Ç",B-8341-2018,NULL,1,NULL,NULL,NULL,NULL
206,1497,"Genç, AI",B-4211-2018,NULL,2,NULL,NULL,NULL,NULL
207,1499,"Andic, F",F-4577-2018,NULL,1,NULL,NULL,NULL,NULL
208,1499,"Izol, V",DUV-2116-2022,NULL,2,NULL,NULL,NULL,NULL
209,1499,"Gokcay, S",GYA-5765-2022,NULL,3,NULL,NULL,NULL,NULL
210,1499,"Arslantas, HS",ELW-7365-2022,NULL,4,NULL,NULL,NULL,NULL
211,1499,"Bayazit, Y",JLI-9742-2023,NULL,5,NULL,NULL,NULL,NULL
212,1499,"Coskun, H",EQQ-3600-2022,NULL,6,NULL,NULL,NULL,NULL
213,1499,"Tansug, MZ",CCG-9423-2022,NULL,7,NULL,NULL,NULL,NULL
214,1499,"Sertdemir, Y",E-5104-2018,NULL,8,NULL,NULL,NULL,NULL
215,1495,"Atli, G",J-1753-2018,NULL,1,NULL,NULL,NULL,NULL
216,1501,"Chtouki, T",AAJ-3785-2021,NULL,1,NULL,NULL,NULL,NULL
217,1501,"Taboukhat, S",AAG-4728-2020,NULL,2,NULL,NULL,NULL,NULL
218,1501,"Kavak, H",B-7675-2018,NULL,3,NULL,NULL,NULL,NULL
219,1501,"Zawadzka, A",IVP-9473-2023,NULL,4,NULL,NULL,NULL,NULL
220,1501,"Erguig, H",CPB-8306-2022,NULL,5,NULL,NULL,NULL,NULL
221,1501,"Elidrissi, B",CNP-1947-2022,NULL,6,NULL,NULL,NULL,NULL
222,1501,"Sahraoui, B",AAW-2125-2020,NULL,7,NULL,NULL,NULL,NULL
223,1502,"Suner, A",C-1032-2012,NULL,1,NULL,NULL,NULL,NULL
224,1502,"Carr, BI",DTM-1900-2022,NULL,2,NULL,NULL,NULL,NULL
225,1502,"Akkiz, H",DSX-7814-2022,NULL,3,NULL,NULL,NULL,4.50
226,1502,"Karakülah, G",N-1342-2018,NULL,4,NULL,NULL,NULL,NULL
227,1502,"Üsküdar, O",EBL-0984-2022,NULL,5,NULL,NULL,NULL,4.50
228,1502,"Yalçin, K",JGY-0854-2023,NULL,6,NULL,NULL,NULL,NULL
229,1502,"Kuran, S",V-4297-2018,NULL,7,NULL,NULL,NULL,4.50
230,1502,"Tokat, Y",EBH-7473-2022,NULL,8,NULL,NULL,NULL,NULL
231,1502,"Yilmaz, S",ABI-2323-2020,NULL,9,NULL,NULL,NULL,NULL
232,1502,"Özakyol, A",DKW-7143-2022,NULL,10,NULL,NULL,NULL,NULL
233,1502,"Tokmak, S",HKE-8525-2023,NULL,11,NULL,NULL,NULL,4.50
234,1502,"Balli, T",EJS-7417-2022,NULL,12,NULL,NULL,NULL,4.50
235,1502,"Yücesoy, M",JJA-5667-2023,NULL,13,NULL,NULL,NULL,NULL
236,1502,"Bahçeci, HI",EKX-5790-2022,NULL,14,NULL,NULL,NULL,NULL
237,1502,"Ülkü, A",ECX-0786-2022,NULL,15,NULL,NULL,NULL,NULL
238,1502,"Akçam, T",JHZ-0712-2023,NULL,16,NULL,NULL,NULL,4.50
239,1502,"Polat, KY",FSR-7294-2022,NULL,17,NULL,NULL,NULL,NULL
240,1502,"Ekinci, N",GAI-5350-2022,NULL,18,NULL,NULL,NULL,NULL
241,1502,"Simsek, H",I-9259-2013,NULL,19,NULL,NULL,NULL,NULL
242,1502,"Örmeci, N",A-1571-2019,NULL,20,NULL,NULL,NULL,NULL
243,1502,"Sonsuz, A",U-2295-2018,NULL,21,NULL,NULL,NULL,NULL
244,1502,"Demir, M",JTY-2755-2023,NULL,22,NULL,NULL,NULL,NULL
245,1502,"Kiliç, M",BBE-3756-2022,NULL,23,NULL,NULL,NULL,NULL
246,1502,"Uygun, A",IQG-4828-2023,NULL,24,NULL,NULL,NULL,NULL
247,1502,"Demir, A",IDG-7373-2023,NULL,25,NULL,NULL,NULL,NULL
248,1502,"Delik, A",HNR-6191-2023,NULL,26,NULL,NULL,NULL,NULL
249,1502,"Arslan, B",BBC-3659-2021,NULL,27,NULL,NULL,NULL,NULL
250,1502,"Doran, F",ESZ-6180-2022,NULL,28,NULL,NULL,NULL,4.50
251,1502,"Altintas, E",A-9651-2011,NULL,29,NULL,NULL,NULL,NULL
252,1502,"Temel, T",GGG-1890-2022,NULL,30,NULL,NULL,NULL,NULL
253,1502,"Bektas, A",EMI-4426-2022,NULL,31,NULL,NULL,NULL,NULL
