AuthorId,HitId,wosStandard,researcherId,ORCID,ord,Dogrulandi,DogrulayanPersonelRol_Id,DogrulamaZamani,Puan
254,1498,"Bengil, F",S-9452-2019,NULL,1,NULL,NULL,NULL,NULL
255,1498,"Mavruk, S",E-5611-2018,NULL,2,NULL,NULL,NULL,NULL
2545,1504,"Bali, ZU",ABC-3620-2020,NULL,1,NULL,NULL,NULL,NULL
2546,1504,"Ahmedov, A",AGR-5386-2022,NULL,2,NULL,NULL,NULL,NULL
2547,1504,"Özkan, B",AAI-5063-2020,NULL,3,NULL,NULL,NULL,NULL
2548,1504,"Mazican, M",AAN-2057-2021,NULL,4,NULL,NULL,NULL,NULL
2549,1504,"Keçeci, Y",JIC-9355-2023,NULL,5,NULL,NULL,NULL,NULL
2550,1503,"Kaya, P",JAE-7163-2023,NULL,1,NULL,NULL,NULL,NULL
2551,1503,"Erden, S",COK-2402-2022,NULL,2,NULL,NULL,NULL,NULL
2552,1505,"Maharaj, A",JDD-6338-2023,NULL,1,NULL,NULL,NULL,NULL
2553,1505,"Buonocore, F",AAT-7804-2020,NULL,2,NULL,NULL,NULL,NULL
2554,1505,"Meimaridou, E",DGP-8471-2022,NULL,3,NULL,NULL,NULL,NULL
2555,1505,"Ruiz-Babot, G",DQT-6319-2022,NULL,4,NULL,NULL,NULL,NULL
2556,1505,"Guasti, L",DUR-5042-2022,NULL,5,NULL,NULL,NULL,NULL
2557,1505,"Peng, HM",DTU-4235-2022,NULL,6,NULL,NULL,NULL,NULL
2558,1505,"Capper, CP",CJE-8724-2022,NULL,7,NULL,NULL,NULL,NULL
2559,1505,"Burgos-Tirado, N",GDO-8477-2022,NULL,8,NULL,NULL,NULL,NULL
2560,1505,"Prasad, R",FZC-5082-2022,NULL,9,NULL,NULL,NULL,NULL
2561,1505,"Hughes, CR",DXT-7749-2022,NULL,10,NULL,NULL,NULL,NULL
2562,1505,"Maudhoo, A",FLA-8544-2022,NULL,11,NULL,NULL,NULL,NULL
2563,1505,"Crowne, E",HXJ-0750-2023,NULL,12,NULL,NULL,NULL,NULL
2564,1505,"Cheetham, TD",IBN-0697-2023,NULL,13,NULL,NULL,NULL,NULL
2565,1505,"Brain, CE",IBG-8901-2023,NULL,14,NULL,NULL,NULL,NULL
2566,1505,"Suntharalingham, JP",GFE-5860-2022,NULL,15,NULL,NULL,NULL,NULL
2567,1505,"Striglioni, N",DYX-4338-2022,NULL,16,NULL,NULL,NULL,NULL
2568,1505,"Yuksel, B",DYQ-6256-2022,NULL,17,NULL,NULL,NULL,NULL
2569,1505,"Gurbuz, F",J-2700-2013,NULL,18,NULL,NULL,NULL,NULL
2570,1505,"Gupta, S",CTD-4391-2022,NULL,19,NULL,NULL,NULL,NULL
2571,1505,"Lindsay, R",FYT-6791-2022,NULL,20,NULL,NULL,NULL,NULL
2572,1505,"Couch, R",EUP-4799-2022,NULL,21,NULL,NULL,NULL,NULL
2573,1505,"Spoudeas, HA",DYO-7768-2022,NULL,22,NULL,NULL,NULL,NULL
2574,1505,"Guran, T",DYB-0601-2022,NULL,23,NULL,NULL,NULL,NULL
2575,1505,"Johnson, S",GBJ-3335-2022,NULL,24,NULL,NULL,NULL,NULL
2576,1505,"Fowler, DJ",EUF-3839-2022,NULL,25,NULL,NULL,NULL,NULL
2577,1505,"Conwel, LS",EPS-7003-2022,NULL,26,NULL,NULL,NULL,NULL
2578,1505,"McInerney-Leo, AM",D-8302-2016,NULL,27,NULL,NULL,NULL,NULL
2579,1505,"Drui, D",ERO-7699-2022,NULL,28,NULL,NULL,NULL,NULL
2580,1505,"Cariou, B",D-6398-2015,NULL,29,NULL,NULL,NULL,NULL
2581,1505,"Lopez-Siguero, JP",GCQ-7192-2022,NULL,30,NULL,NULL,NULL,NULL
2582,1505,"Harris, M",JRF-1858-2023,NULL,31,NULL,NULL,NULL,NULL
2583,1505,"Duncan, EL",L-1224-2013,NULL,32,NULL,NULL,NULL,NULL
2584,1505,"Hindmarsh, PC",DVY-8202-2022,NULL,33,NULL,NULL,NULL,NULL
2585,1505,"Auchus, RJ",HXJ-0659-2023,NULL,34,NULL,NULL,NULL,NULL
2586,1505,"Donaldson, MD",GDZ-8607-2022,NULL,35,NULL,NULL,NULL,NULL
2587,1505,"Achermann, JC",N-2906-2019,NULL,36,NULL,NULL,NULL,NULL
2588,1505,"Metherell, LA",E-8695-2012,NULL,37,NULL,NULL,NULL,NULL
2589,1509,"Özen, ME",JZC-1505-2024,NULL,1,NULL,NULL,NULL,NULL
2590,1509,"Dikmen, M",IRZ-0516-2023,NULL,2,NULL,NULL,NULL,NULL
2591,1509,"Tap, D",DZE-2809-2022,NULL,3,NULL,NULL,NULL,NULL
2592,1509,"Özler, S",JIT-1868-2023,NULL,4,NULL,NULL,NULL,NULL
2593,1509,"Yilmaz, MB",G-8633-2018,NULL,5,NULL,NULL,NULL,NULL
2594,1509,"Urhan Küçük, M",ADN-8729-2022,NULL,6,NULL,NULL,NULL,NULL
2595,1508,"Zengin Eroglu, M",AAC-7550-2022,NULL,1,NULL,NULL,NULL,NULL
2596,1508,"Sertçelik, S",JHJ-9856-2023,NULL,2,NULL,NULL,NULL,NULL
2597,1508,"Gündüz, A",AAJ-8309-2020,NULL,3,NULL,NULL,NULL,NULL
2598,1508,"Demirkol, ME",O-2689-2018,NULL,4,NULL,NULL,NULL,NULL
2599,1507,"Incecik, F",DWB-3427-2022,NULL,1,NULL,NULL,NULL,NULL
2600,1507,"Mungan, NO",G-3633-2018,NULL,2,NULL,NULL,NULL,NULL
2601,1510,"Yilmaz, C",JJY-6156-2023,NULL,1,NULL,NULL,NULL,NULL
2602,1510,"Gorgulu, FF",AAI-8273-2020,NULL,2,NULL,NULL,NULL,NULL
2603,1510,"Oksuzler, FY",JGU-0580-2023,NULL,3,NULL,NULL,NULL,NULL
2604,1510,"Arslan, M",IRH-4309-2023,NULL,4,NULL,NULL,NULL,NULL
2605,1510,"Oksuzler, M",HKV-8198-2023,NULL,5,NULL,NULL,NULL,NULL
2606,1510,"Keskek, SO",DVX-7453-2022,NULL,6,NULL,NULL,NULL,NULL
2607,1510,"Koc, AS",GVW-2143-2022,NULL,7,NULL,NULL,NULL,NULL
2608,1513,"Altiner, M",E-5044-2018,NULL,1,NULL,NULL,NULL,45.00
2609,1513,"Top, S",H-3310-2015,NULL,2,NULL,NULL,NULL,28.80
2610,1513,"Kaymakoglu, B",CYS-7756-2022,NULL,3,NULL,NULL,NULL,NULL
2611,1513,"Seçkin, IY",J-4641-2018,NULL,4,NULL,NULL,NULL,28.80
2612,1513,"Vapur, H",I-8701-2018,NULL,5,NULL,NULL,NULL,28.80
2613,1512,"Uçar, Y",ABC-5350-2020,NULL,1,NULL,NULL,NULL,NULL
2614,1512,"Meriç, IA",DGC-9381-2022,NULL,2,NULL,NULL,NULL,NULL
2615,1512,"Ekren, O",F-2061-2018,NULL,3,NULL,NULL,NULL,NULL
2616,1511,"Dogruel, D",F-6136-2016,NULL,1,NULL,NULL,NULL,NULL
2617,1511,"Serbes, M",IRO-0746-2023,NULL,2,NULL,NULL,NULL,NULL
2618,1511,"Sasihuseyinoglu, AS",AAF-6729-2021,NULL,3,NULL,NULL,NULL,NULL
2619,1511,"Yilmaz, M",C-5556-2016,NULL,4,NULL,NULL,NULL,NULL
2620,1511,"Altintas, DU",CBG-6679-2022,NULL,5,NULL,NULL,NULL,NULL
2621,1511,"Bisgin, A",G-5001-2018,NULL,6,NULL,NULL,NULL,NULL
2622,1514,"Sezen, SM",CCB-4528-2022,NULL,1,NULL,NULL,NULL,NULL
2623,1514,"Yazar, A",EIQ-9482-2022,NULL,2,NULL,NULL,NULL,NULL
2624,1514,"Tekin, S",AAF-7538-2020,NULL,3,NULL,NULL,NULL,NULL
2625,1516,"Özbey, V",C-8541-2019,NULL,1,NULL,NULL,NULL,NULL
2626,1516,"Saban, D",J-3695-2018,NULL,2,NULL,NULL,NULL,NULL
2627,1519,"Özbek, NS",T-4209-2018,NULL,1,NULL,NULL,NULL,NULL
2628,1519,"Eker, I",CNH-2191-2022,NULL,2,NULL,NULL,NULL,NULL
2629,1521,"Antmen, B",EMJ-9583-2022,NULL,1,NULL,NULL,NULL,NULL
2630,1521,"Sasmaz, I",DSB-1841-2022,NULL,2,NULL,NULL,NULL,20.00
2631,1521,"Karagun, BS",AAB-8587-2019,NULL,3,NULL,NULL,NULL,NULL
2632,1521,"Leblebisatan, G",E-9659-2018,NULL,4,NULL,NULL,NULL,20.00
2633,1521,"Ozkan, C",JRU-8794-2023,NULL,5,NULL,NULL,NULL,20.00
2634,1521,"Sarpel, Y",DOB-2821-2022,NULL,6,NULL,NULL,NULL,NULL
2635,1525,"Balkan, C",ELY-2725-2022,NULL,1,NULL,NULL,NULL,NULL
2636,1525,"Albayrak, C",CBY-9868-2022,NULL,2,NULL,NULL,NULL,NULL
2637,1525,"Ozbek, NY",ITA-8792-2023,NULL,3,NULL,NULL,NULL,NULL
2638,1525,"Kaya, Z",AAA-7871-2022,NULL,4,NULL,NULL,NULL,NULL
2639,1525,"Sasmaz, I",DSB-1841-2022,NULL,5,NULL,NULL,NULL,7.50
2640,1525,"Celkan, T",AAI-1729-2019,NULL,6,NULL,NULL,NULL,NULL
2641,1525,"Yagci, M",EFX-2557-2022,NULL,7,NULL,NULL,NULL,NULL
2642,1525,"Karaman, S",AAG-6334-2019,NULL,8,NULL,NULL,NULL,NULL
2643,1525,"Erduran, E",AAL-6050-2021,NULL,9,NULL,NULL,NULL,NULL
2644,1525,"Sahin, F",AAA-2768-2020,NULL,10,NULL,NULL,NULL,NULL
2645,1525,"Ozdemir, GN",L-9600-2013,NULL,11,NULL,NULL,NULL,NULL
2646,1525,"Patiroglu, T",DLK-1824-2022,NULL,12,NULL,NULL,NULL,NULL
2647,1525,"Oymak, Y",ABH-2255-2021,NULL,13,NULL,NULL,NULL,NULL
2648,1525,"Turkkan, E",AGB-3120-2022,NULL,14,NULL,NULL,NULL,NULL
2649,1525,"Evim, MS",AAH-1452-2021,NULL,15,NULL,NULL,NULL,NULL
2650,1525,"Gulen, H",FAV-3317-2022,NULL,16,NULL,NULL,NULL,NULL
2651,1525,"Ay, Y",GVS-8183-2022,NULL,17,NULL,NULL,NULL,NULL
2652,1525,"Okan, V",FQW-6790-2022,NULL,18,NULL,NULL,NULL,NULL
2653,1525,"Aksu, S",CAS-6372-2022,NULL,19,NULL,NULL,NULL,NULL
2654,1525,"Ileri, T",DXF-8041-2022,NULL,20,NULL,NULL,NULL,NULL
2655,1525,"Salcioglu, Z",DRG-1327-2022,NULL,21,NULL,NULL,NULL,NULL
2656,1525,"Andic, N",AAA-5389-2021,NULL,22,NULL,NULL,NULL,NULL
2657,1525,"Yilmaz, B",CIK-3898-2022,NULL,23,NULL,NULL,NULL,NULL
2658,1525,"Antmen, B",EJI-1973-2022,NULL,24,NULL,NULL,NULL,NULL
2659,1525,"Albayrak, D",CCH-4061-2022,NULL,25,NULL,NULL,NULL,NULL
2660,1525,"Oren, H",ACI-5453-2022,NULL,26,NULL,NULL,NULL,NULL
2661,1525,"Kupesiz, A",FFD-0829-2022,NULL,27,NULL,NULL,NULL,NULL
2662,1525,"Zengin, E",GKE-6050-2022,NULL,28,NULL,NULL,NULL,NULL
2663,1525,"Soker, M",GBN-4190-2022,NULL,29,NULL,NULL,NULL,NULL
2664,1525,"Ar, C",S-7530-2016,NULL,30,NULL,NULL,NULL,NULL
2665,1525,"Kavakli, K",FDI-3820-2022,NULL,31,NULL,NULL,NULL,NULL
2666,1520,"Sasmaz, HI",IGH-1385-2023,NULL,1,NULL,NULL,NULL,37.50
2667,1520,"Antmen, B",EJI-1973-2022,NULL,2,NULL,NULL,NULL,NULL
2668,1520,"Karagun, BS",AAB-8587-2019,NULL,3,NULL,NULL,NULL,NULL
2669,1520,"Leblebisatan, G",E-9659-2018,NULL,4,NULL,NULL,NULL,30.00
2670,1524,"Albayrak, C",CBY-9868-2022,NULL,1,NULL,NULL,NULL,NULL
2671,1524,"Kavakli, K",FDI-3820-2022,NULL,2,NULL,NULL,NULL,NULL
2672,1524,"Ar, C",S-7530-2016,NULL,3,NULL,NULL,NULL,NULL
2673,1524,"Albayrak, D",CCH-4061-2022,NULL,4,NULL,NULL,NULL,NULL
2674,1524,"Kilinç, Y",FZX-4968-2022,NULL,5,NULL,NULL,NULL,NULL
2675,1524,"Baslar, Z",CFL-0849-2022,NULL,6,NULL,NULL,NULL,NULL
2676,1524,"Balkan, C",ELY-2725-2022,NULL,7,NULL,NULL,NULL,NULL
2677,1524,"Timur, Ç",JHM-7041-2023,NULL,8,NULL,NULL,NULL,NULL
2678,1524,"Celkan, T",AAI-1729-2019,NULL,9,NULL,NULL,NULL,NULL
2679,1524,"Oymak, Y",ABH-2255-2021,NULL,10,NULL,NULL,NULL,NULL
2680,1524,"Kaya, Z",AAA-7871-2022,NULL,11,NULL,NULL,NULL,NULL
2681,1524,"Çaglayan, H",JIR-2533-2023,NULL,12,NULL,NULL,NULL,NULL
2682,1515,"Bilgin, AA",IZP-8713-2023,NULL,1,NULL,NULL,NULL,NULL
2683,1522,"Kaya, O",GBE-8313-2022,NULL,1,NULL,NULL,NULL,NULL
2684,1522,"Gulek, B",EYP-3811-2022,NULL,2,NULL,NULL,NULL,NULL
2685,1522,"Arslan, M",IRH-4309-2023,NULL,3,NULL,NULL,NULL,NULL
2686,1522,"Sozutok, S",FYO-2050-2022,NULL,4,NULL,NULL,NULL,NULL
2687,1522,"Soker, G",GEU-9093-2022,NULL,5,NULL,NULL,NULL,NULL
2688,1522,"Inan, I",ABA-7455-2020,NULL,6,NULL,NULL,NULL,NULL
2689,1518,"Ekinci, RMK",S-8411-2018,NULL,1,NULL,NULL,NULL,NULL
2690,1518,"Balci, S",T-9998-2018,NULL,2,NULL,NULL,NULL,NULL
2691,1518,"Bisgin, A",G-5001-2018,NULL,3,NULL,NULL,NULL,NULL
2692,1518,"Atmis, B",CCB-0753-2022,NULL,4,NULL,NULL,NULL,NULL
2693,1518,"Dogruel, D",F-6136-2016,NULL,5,NULL,NULL,NULL,NULL
2694,1518,"Altintas, DU",CBG-6679-2022,NULL,6,NULL,NULL,NULL,NULL
2695,1518,"Yilmaz, M",KBX-1471-2024,NULL,7,NULL,NULL,NULL,NULL
4932,1523,"Kotan, LD",A-2474-2015,NULL,1,NULL,NULL,NULL,NULL
4933,1523,"Isik, E",FDV-0752-2022,NULL,2,NULL,NULL,NULL,NULL
4934,1523,"Turan, I",F-7433-2018,NULL,3,NULL,NULL,NULL,NULL
4935,1523,"Mengen, E",GCQ-9559-2022,NULL,4,NULL,NULL,NULL,NULL
4936,1523,"Akkus, G",AAJ-7430-2020,NULL,5,NULL,NULL,NULL,NULL
4937,1523,"Tastan, M",CCE-7198-2022,NULL,6,NULL,NULL,NULL,NULL
4938,1523,"Gurbuz, F",J-2700-2013,NULL,7,NULL,NULL,NULL,NULL
4939,1523,"Yuksel, B",DYQ-6256-2022,NULL,8,NULL,NULL,NULL,NULL
4940,1523,"Topaloglu, AK",KJG-3241-2024,NULL,9,NULL,NULL,NULL,NULL
4941,1526,"Antmen, B",EMJ-9583-2022,NULL,1,NULL,NULL,NULL,NULL
4942,1526,"Karakas, Z",AAE-1422-2020,NULL,2,NULL,NULL,NULL,NULL
4943,1526,"Yesilipek, MA",EHJ-7711-2022,NULL,3,NULL,NULL,NULL,NULL
4944,1526,"Küpesiz, OA",DAZ-9024-2022,NULL,4,NULL,NULL,NULL,NULL
4945,1526,"Sasmaz, I",FUY-6270-2022,NULL,5,NULL,NULL,NULL,4.50
4946,1526,"Uygun, V",AGH-4534-2022,NULL,6,NULL,NULL,NULL,NULL
4947,1526,"Kurtoglu, E",AAD-2048-2019,NULL,7,NULL,NULL,NULL,NULL
4948,1526,"Oktay, G",FST-1777-2022,NULL,8,NULL,NULL,NULL,NULL
4949,1526,"Aydogan, G",CCS-2506-2022,NULL,9,NULL,NULL,NULL,NULL
4950,1526,"Akin, M",HJD-6138-2022,NULL,10,NULL,NULL,NULL,NULL
4951,1526,"Salcioglu, Z",DRG-1327-2022,NULL,11,NULL,NULL,NULL,NULL
4952,1526,"Vergin, C",EBD-9860-2022,NULL,12,NULL,NULL,NULL,NULL
4953,1526,"Kazanci, EG",JRX-6150-2023,NULL,13,NULL,NULL,NULL,NULL
4954,1526,"Ünal, S",ABF-8431-2021,NULL,14,NULL,NULL,NULL,NULL
4955,1526,"Çaliskan, Ü",JGQ-5161-2023,NULL,15,NULL,NULL,NULL,NULL
4956,1526,"Aral, YZ",CBS-8980-2022,NULL,16,NULL,NULL,NULL,NULL
4957,1526,"Türkkan, E",AGB-3120-2022,NULL,17,NULL,NULL,NULL,NULL
4958,1526,"Günes, AM",JGX-6145-2023,NULL,18,NULL,NULL,NULL,NULL
4959,1526,"Tunç, B",JHA-4689-2023,NULL,19,NULL,NULL,NULL,NULL
4960,1526,"Gümrük, F",JHP-0910-2023,NULL,20,NULL,NULL,NULL,NULL
4961,1526,"Ayhan, AC",JTT-7217-2023,NULL,21,NULL,NULL,NULL,NULL
4962,1526,"Söker, M",JHJ-7888-2023,NULL,22,NULL,NULL,NULL,NULL
4963,1526,"Koç, A",AAB-3978-2021,NULL,23,NULL,NULL,NULL,NULL
4964,1526,"Oymak, Y",ABH-2255-2021,NULL,24,NULL,NULL,NULL,NULL
4965,1526,"Ertem, M",DUK-2260-2022,NULL,25,NULL,NULL,NULL,NULL
4966,1526,"Timur, Ç",JHM-7041-2023,NULL,26,NULL,NULL,NULL,NULL
4967,1526,"Yildirmak, Y",AEG-9521-2022,NULL,27,NULL,NULL,NULL,NULL
4968,1526,"Irken, G",CWV-8390-2022,NULL,28,NULL,NULL,NULL,NULL
4969,1526,"Apak, H",A-7787-2019,NULL,29,NULL,NULL,NULL,NULL
4970,1526,"Biner, B",DTV-4291-2022,NULL,30,NULL,NULL,NULL,NULL
4971,1526,"Eren, TG",ICR-8038-2023,NULL,31,NULL,NULL,NULL,NULL
4972,1526,"Balci, YI",EKR-9813-2022,NULL,32,NULL,NULL,NULL,NULL
4973,1526,"Koçak, Ü",C-1204-2016,NULL,33,NULL,NULL,NULL,NULL
4974,1526,"Karasu, G",AAR-6689-2020,NULL,34,NULL,NULL,NULL,NULL
4975,1526,"Akkaynak, D",IIY-3740-2023,NULL,35,NULL,NULL,NULL,NULL
4976,1526,"Patiroglu, T",DLK-1824-2022,NULL,36,NULL,NULL,NULL,NULL
4977,1517,"Biricik, E",H-1361-2018,NULL,1,NULL,NULL,NULL,22.50
4978,1517,"Karacaer, F",FDN-5535-2022,NULL,2,NULL,NULL,NULL,9.00
4979,1517,"Günes, Y",JHG-5863-2023,NULL,3,NULL,NULL,NULL,9.00
4980,1517,"Daglioglu, N",G-5605-2018,NULL,4,NULL,NULL,NULL,9.00
4981,1517,"Efeoglu, P",ETS-1391-2022,NULL,5,NULL,NULL,NULL,9.00
4982,1517,"Ilginel, M",FBK-0005-2022,NULL,6,NULL,NULL,NULL,9.00
4983,1517,"Avci, A",AAA-5448-2019,NULL,7,NULL,NULL,NULL,9.00
4984,1517,"Özcengiz, D",JHQ-8831-2023,NULL,8,NULL,NULL,NULL,9.00
4985,1528,"Özkale, MR",B-8163-2018,NULL,1,NULL,NULL,NULL,NULL
4986,1529,"Rençber, S",AAK-5442-2020,NULL,1,NULL,NULL,NULL,NULL
4987,1529,"Karavana, SY",AAT-9147-2021,NULL,2,NULL,NULL,NULL,NULL
4988,1529,"Yilmaz, FF",G-8565-2013,NULL,3,NULL,NULL,NULL,NULL
4989,1529,"Eraç, B",AAG-7017-2019,NULL,4,NULL,NULL,NULL,NULL
4990,1529,"Nenni, M",AAC-8971-2020,NULL,5,NULL,NULL,NULL,NULL
4991,1529,"Gurer-Orhan, H",ABB-4339-2020,NULL,6,NULL,NULL,NULL,NULL
4992,1529,"Limoncu, MH",AAG-6217-2019,NULL,7,NULL,NULL,NULL,NULL
4993,1529,"Güneri, P",JJH-9264-2023,NULL,8,NULL,NULL,NULL,NULL
4994,1529,"Ertan, G",CPK-0244-2022,NULL,9,NULL,NULL,NULL,NULL
14180,1534,"Yildirim, D",C-2929-2018,NULL,1,NULL,NULL,NULL,NULL
14181,1534,"Toprak, A",JNQ-9504-2023,NULL,2,NULL,NULL,NULL,NULL
14182,1534,"Alagöz, D",I-8724-2018,NULL,3,NULL,NULL,NULL,NULL
14183,1534,"Tukel, SS",JRN-9065-2023,NULL,4,NULL,NULL,NULL,NULL
14184,1536,"Manav, AI",FMQ-8971-2022,NULL,1,NULL,NULL,NULL,NULL
14185,1536,"Simsek, N",AAO-8286-2021,NULL,2,NULL,NULL,NULL,NULL
14186,1535,"Mirili, C",V-4138-2018,NULL,1,NULL,NULL,NULL,NULL
14187,1535,"Guney, IB",F-4449-2018,NULL,2,NULL,NULL,NULL,NULL
14188,1535,"Paydas, S",F-3132-2018,NULL,3,NULL,NULL,NULL,NULL
14189,1535,"Seydaoglu, G",P-2640-2018,NULL,4,NULL,NULL,NULL,NULL
14190,1535,"Kapukaya, TK",GFI-4225-2022,NULL,5,NULL,NULL,NULL,NULL
14191,1535,"Ogul, A",AAO-7285-2021,NULL,6,NULL,NULL,NULL,NULL
14192,1535,"Gokcay, S",GYA-5765-2022,NULL,7,NULL,NULL,NULL,NULL
14193,1535,"Buyuksimsek, M",R-3412-2018,NULL,8,NULL,NULL,NULL,NULL
14194,1535,"Yetisir, AE",GJN-8638-2022,NULL,9,NULL,NULL,NULL,NULL
14195,1535,"Karaalioglu, B",FCJ-9364-2022,NULL,10,NULL,NULL,NULL,NULL
14196,1535,"Tohumcuoglu, M",CDD-5338-2022,NULL,11,NULL,NULL,NULL,NULL
14197,1539,"Karabuga, F",CXJ-1569-2022,NULL,1,NULL,NULL,NULL,NULL
14198,1539,"Ilin, G",GQW-0433-2022,NULL,2,NULL,NULL,NULL,NULL
30309,1537,"Büyüksimsek, M",R-3412-2018,NULL,1,NULL,NULL,NULL,NULL
30310,1537,"Paydas, S",F-3132-2018,NULL,2,NULL,NULL,NULL,NULL
30311,1537,"Gumurdulu, D",CRV-6190-2022,NULL,3,NULL,NULL,NULL,NULL
30312,1537,"Mirili, C",V-4138-2018,NULL,4,NULL,NULL,NULL,NULL
30313,1537,"Ogul, A",AAO-7285-2021,NULL,5,NULL,NULL,NULL,NULL
30314,1537,"Yetisir, AE",GJN-8638-2022,NULL,6,NULL,NULL,NULL,NULL
30315,1537,"Tohumcuoglu, M",CDD-5338-2022,NULL,7,NULL,NULL,NULL,NULL
30316,1538,"Kutlu, HR",FHS-2197-2022,NULL,1,NULL,NULL,NULL,7.50
30317,1538,"Saber, SN",JED-1085-2023,NULL,2,NULL,NULL,NULL,NULL
30318,1538,"Kutay, H",J-4610-2018,NULL,3,NULL,NULL,NULL,2.18
30319,1538,"Celik, L",ERD-1870-2022,NULL,4,NULL,NULL,NULL,2.18
30320,1538,"Uzun, Y",JUM-4903-2023,NULL,5,NULL,NULL,NULL,NULL
